"Ptt","Date","Latitude","Longitude","Quality","Error.radius","Error.Semi.major.axis","Error.Semi.minor.axis","Error.Ellipse.orientation"
181802,2019-08-09 02:15:15,29.7237,-85.3573,"B",1709,3477,840,60
181802,2019-08-09 10:23:58,29.7407,-85.3334,"B",2325,105332,51,71
181802,2019-08-09 10:30:05,29.7287,-85.3688,"B",885,6079,128,61
181802,2019-08-09 11:59:54,29.7335,-85.3619,"B",1362,1659,1117,81
181802,2019-08-09 12:13:12,29.7328,-85.3654,"B",1409,1694,1170,67
181802,2019-08-09 13:47:51,29.7307,-85.3905,"A",3983,53637,295,113
181802,2019-08-09 13:57:26,29.7313,-85.3914,"B",5921,25383,1381,113
181802,2019-08-09 14:09:50,29.7226,-85.3741,"3",235,412,133,93
181802,2019-08-09 14:32:40,29.7264,-85.3765,"B",650,3825,110,65
181802,2019-08-09 15:02:53,29.7216,-85.3812,"A",237,419,133,28
181802,2019-08-09 15:36:07,29.7291,-85.3861,"A",657,1397,308,73
181802,2019-08-09 15:46:49,29.7425,-85.3803,"2",397,1633,96,74
181802,2019-08-09 16:12:47,29.741,-85.3816,"B",524,5194,52,121
181802,2019-08-09 22:46:28,29.7554,-85.4162,"B",2030,4423,931,95
181802,2019-08-09 23:30:05,29.7593,-85.4085,"B",2512,6584,958,95
181802,2019-08-10 01:36:20,29.7632,-85.3829,"A",4180,8644,2021,48
181802,2019-08-10 02:18:08,29.7623,-85.385,"B",4436,6786,2900,49
181802,2019-08-10 10:05:39,29.7895,-85.3927,"B",5553,6530,4721,29
181802,2019-08-10 11:36:52,29.7757,-85.4069,"A",1703,32792,88,70
181802,2019-08-10 11:52:16,29.7791,-85.4005,"3",235,267,206,122
181802,2019-08-10 13:29:55,29.7853,-85.3917,"B",1562,8819,276,177
181802,2019-08-10 13:31:02,29.7996,-85.4,"3",146,304,70,93
181802,2019-08-10 13:56:08,29.8079,-85.4,"A",547,1377,217,94
181802,2019-08-10 14:16:33,29.7974,-85.4024,"B",1948,3509,1080,97
181802,2019-08-10 15:44:31,29.8061,-85.4065,"B",3069,3885,2423,91
181802,2019-08-10 15:45:07,29.8061,-85.4065,"B",3129,4008,2441,94
181802,2019-08-10 16:24:42,29.7955,-85.3979,"B",3214,5151,2005,97
181802,2019-08-11 01:23:01,29.8461,-85.3843,"B",5072,7133,3606,106
181802,2019-08-11 11:02:03,29.8582,-85.3493,"A",735,6590,81,60
181802,2019-08-11 11:29:41,29.8544,-85.3551,"B",1029,1914,553,64
181802,2019-08-11 11:36:17,29.8338,-85.4072,"3",145,318,65,105
181802,2019-08-11 13:05:37,29.8479,-85.4186,"A",1078,3634,319,83
181802,2019-08-11 13:10:17,29.8483,-85.4175,"B",994,2760,358,83
181802,2019-08-11 13:45:03,29.8659,-85.3926,"B",779,7178,84,122
181802,2019-08-11 14:45:09,29.8794,-85.3796,"B",1675,2598,1079,120
181802,2019-08-11 14:49:51,29.8823,-85.3744,"A",223,1549,32,101
181802,2019-08-11 15:21:52,29.8989,-85.3671,"B",626,8273,47,84
181802,2019-08-11 15:31:04,29.8974,-85.3709,"A",704,5369,92,102
181802,2019-08-11 16:09:25,29.9087,-85.3662,"B",1694,2685,1068,99
181802,2019-08-11 16:24:09,29.9034,-85.3698,"B",1440,1682,1231,74
181802,2019-08-11 22:58:42,29.9223,-85.4357,"1",530,1148,244,19
181802,2019-08-11 23:25:00,29.9345,-85.4314,"B",1481,16555,132,106
181802,2019-08-12 00:25:49,29.9477,-85.4346,"B",793,2363,266,167
181802,2019-08-12 00:27:03,29.9462,-85.4352,"1",1144,5409,241,78
181802,2019-08-12 01:11:22,29.9522,-85.4276,"B",3213,4450,2318,60
181802,2019-08-12 01:37:19,29.9499,-85.45,"A",188,287,122,111
181802,2019-08-12 02:04:57,29.9539,-85.4504,"B",715,965,528,87
181802,2019-08-12 02:44:25,29.9518,-85.4333,"1",854,15405,47,75
181802,2019-08-12 02:50:33,29.9465,-85.4374,"1",810,3632,180,62
181802,2019-08-12 10:40:25,29.9582,-85.4362,"1",1014,11934,86,58
181802,2019-08-12 11:27:01,29.965,-85.4262,"B",1372,2631,715,61
181802,2019-08-12 12:14:59,29.9619,-85.4442,"A",732,6566,81,2
181802,2019-08-12 12:40:10,29.946,-85.4453,"B",521,2235,121,100
181802,2019-08-12 13:06:31,29.9474,-85.4458,"B",859,1301,566,99
181802,2019-08-12 13:30:53,29.9352,-85.4584,"A",488,2502,95,153
181802,2019-08-12 14:20:57,29.9367,-85.4603,"B",1058,1278,876,127
181802,2019-08-12 14:27:18,29.9348,-85.4586,"B",1087,1227,962,128
181802,2019-08-12 15:07:24,29.9366,-85.46,"B",1169,1793,762,84
181802,2019-08-12 15:50:42,29.9378,-85.4605,"B",1475,2029,1071,85
181802,2019-08-12 16:09:33,29.9244,-85.5257,"A",4663,7834,2775,156
181802,2019-08-12 16:47:52,29.9805,-85.5246,"B",7024,9086,5430,113
181802,2019-08-12 22:51:38,29.9142,-85.4539,"1",772,3134,190,58
181802,2019-08-12 22:51:45,29.9152,-85.4529,"2",399,1245,128,61
181802,2019-08-13 00:58:23,29.9137,-85.4493,"A",1749,10994,278,72
181802,2019-08-13 01:35:23,29.9177,-85.4403,"B",1449,3636,577,74
181802,2019-08-13 01:38:09,29.9291,-85.4614,"A",201,666,60,96
181802,2019-08-13 02:23:04,29.9443,-85.4571,"1",542,1636,179,67
181802,2019-08-13 02:32:17,29.9523,-85.4518,"3",163,465,56,100
181802,2019-08-13 02:57:00,29.9545,-85.4418,"1",857,10526,69,78
181802,2019-08-13 10:05:41,29.9794,-85.5117,"1",657,899,479,40
181802,2019-08-13 11:18:30,29.9946,-85.5098,"B",3623,5897,2225,102
181802,2019-08-13 11:42:26,30.0067,-85.5266,"2",349,874,139,95
181802,2019-08-13 12:15:37,30.013,-85.5298,"3",248,344,178,95
181802,2019-08-13 13:20:47,30.0258,-85.533,"B",1522,9198,251,14
181802,2019-08-13 13:55:22,30.0245,-85.5357,"B",2085,3245,1339,11
181802,2019-08-13 14:04:34,30.0231,-85.5357,"B",1229,1804,836,3
181802,2019-08-13 14:43:39,29.9837,-85.5297,"A",871,2197,345,160
181802,2019-08-13 14:57:43,29.9865,-85.5271,"B",1563,1876,1301,135
181802,2019-08-13 15:22:17,29.9677,-85.5091,"A",1252,16563,94,90
181802,2019-08-13 15:47:17,29.9634,-85.5042,"A",259,674,99,124
181802,2019-08-13 16:26:55,29.9518,-85.4909,"1",506,833,307,1
181802,2019-08-13 22:36:55,29.8634,-85.4292,"B",6048,9055,4040,67
181802,2019-08-13 23:30:44,29.8541,-85.4298,"B",6483,8921,4711,115
181802,2019-08-14 00:09:15,29.8286,-85.4157,"B",4474,8816,2270,79
181802,2019-08-14 00:41:50,29.8012,-85.4043,"B",2473,4960,1232,84
181802,2019-08-14 01:21:07,29.7931,-85.4219,"A",398,1936,81,129
181802,2019-08-14 01:45:30,29.7806,-85.4205,"B",777,1027,587,115
181802,2019-08-14 02:01:28,29.7658,-85.4069,"3",160,349,73,55
181802,2019-08-14 02:25:44,29.7539,-85.4064,"B",676,842,542,86
181802,2019-08-14 02:45:25,29.7584,-85.4071,"B",983,1051,919,118
181802,2019-08-14 11:01:19,29.6788,-85.2702,"1",1034,19835,53,101
181802,2019-08-14 11:14:18,29.6758,-85.2751,"1",598,8785,40,80
181802,2019-08-14 11:52:35,29.6749,-85.2485,"2",469,824,266,35
181802,2019-08-14 12:47:14,29.6621,-85.2258,"B",1277,3493,467,169
181802,2019-08-14 12:54:19,29.6658,-85.2263,"B",1245,2409,642,169
181802,2019-08-14 13:09:30,29.6682,-85.2236,"B",737,1308,415,134
181802,2019-08-14 13:31:03,29.6574,-85.2072,"B",608,1479,250,70
181802,2019-08-14 13:43:23,29.636,-85.1913,"3",186,233,147,12
181802,2019-08-14 14:53:17,29.6283,-85.1665,"B",1021,1601,651,98
181802,2019-08-14 15:07:26,29.6332,-85.1764,"B",1526,3657,636,105
181802,2019-08-14 15:29:26,29.5713,-85.1532,"A",258,1028,64,76
181802,2019-08-14 16:05:45,29.6194,-85.1107,"B",1268,30546,52,113
181802,2019-08-14 22:24:17,29.5947,-85.0519,"A",606,2491,147,77
181802,2019-08-14 23:01:42,29.5872,-85.0291,"B",1794,4108,783,80
181802,2019-08-14 23:39:34,29.5824,-85.0182,"B",1890,3581,997,89
181802,2019-08-15 01:14:36,29.6059,-84.9969,"3",201,344,117,48
181802,2019-08-15 01:40:11,29.6077,-84.9703,"2",276,414,184,136
181802,2019-08-15 02:22:57,29.606,-84.951,"B",1610,1847,1402,89
181802,2019-08-15 14:10:17,29.6596,-84.6127,"B",4984,8993,2762,104
181802,2019-08-15 22:15:48,29.8606,-84.5335,"0",1595,47697,53,77
181802,2019-08-16 00:20:18,29.8776,-84.466,"1",1093,14734,81,77
181802,2019-08-16 00:21:14,29.8787,-84.4706,"A",326,907,116,90
181802,2019-08-16 01:53:57,29.8889,-84.4275,"B",2617,3167,2161,95
181802,2019-08-18 10:47:55,29.91,-84.3527,"B",6191,NA,NA,NA
181802,2019-08-20 02:15:01,29.9473,-83.6113,"B",10883,252945,468,165
181802,2019-08-20 02:37:14,29.6115,-83.4901,"1",933,1492,583,78
181802,2019-08-20 02:52:16,29.5961,-83.498,"2",447,1745,114,1
181802,2019-08-20 10:01:52,29.5725,-83.4451,"B",5611,6526,4823,116
181802,2019-08-20 11:26:45,29.4598,-83.3206,"B",4264,196557,92,73
181802,2019-08-20 11:39:28,29.4212,-83.4108,"B",1605,17939,143,94
181802,2019-08-20 12:40:19,29.4053,-83.4132,"2",337,798,141,103
181802,2019-08-20 13:38:02,29.39,-83.4009,"A",253,381,167,157
181802,2019-08-20 14:08:21,29.3787,-83.3872,"B",772,884,672,97
181802,2019-08-20 14:19:17,29.3818,-83.391,"B",1134,1793,717,124
181802,2019-08-20 15:03:56,29.3584,-83.3696,"B",1071,38003,30,100
181802,2019-08-20 15:19:06,29.3585,-83.3712,"B",522,4121,66,61
181802,2019-08-20 15:41:38,29.3525,-83.3673,"2",436,767,247,123
181802,2019-08-20 16:19:21,29.3387,-83.3517,"B",2720,3356,2204,94
181802,2019-08-20 16:43:43,29.3471,-83.3412,"A",499,1473,168,53
181802,2019-08-20 23:55:47,29.1967,-83.1693,"B",2742,5642,1332,63
181802,2019-08-21 02:13:54,29.1738,-83.1403,"B",2542,27369,236,69
181802,2019-08-21 10:57:38,29.0634,-82.9807,"B",3451,343249,34,70
181802,2019-08-21 14:43:53,29.0066,-82.8783,"B",2440,6707,887,95
181802,2019-08-21 16:00:44,29.0628,-83.0384,"B",2428,38364,153,84
181802,2019-08-21 16:23:30,29.0629,-83.0346,"B",3052,14164,657,85
181802,2019-08-21 22:46:50,29.0268,-83.0873,"B",4309,13565,1368,93
181802,2019-08-22 01:09:40,29.019,-83.1066,"B",3464,8236,1456,92
181802,2019-08-22 01:56:09,29.0466,-83.0461,"B",2570,83629,79,109
181802,2019-08-22 02:32:36,29.0512,-83.0374,"B",2691,14186,510,109
181802,2019-08-22 02:37:20,29.0511,-83.0381,"B",2716,13136,561,109
181802,2019-08-22 10:25:09,29.0304,-83.026,"B",3296,9747,1114,91
181802,2019-08-22 11:10:50,29.0262,-82.8965,"A",236,745,74,82
181802,2019-08-22 11:51:18,29.0246,-82.872,"B",876,1115,687,92
181802,2019-08-22 13:30:35,29.0214,-82.8965,"A",221,524,92,76
181802,2019-08-22 14:19:27,29.0238,-82.8834,"B",700,5871,83,48
181802,2019-08-22 15:02:21,29.0292,-82.8681,"B",840,2626,268,84
181802,2019-08-22 15:02:49,29.022,-82.8923,"A",197,828,46,79
181802,2019-08-22 15:33:55,29.0192,-82.8834,"2",412,930,182,99
181802,2019-08-22 15:59:13,29.0191,-82.8838,"B",2709,3114,2355,95
181802,2019-08-22 16:39:50,29.0193,-82.8627,"B",4328,4897,3824,97
181802,2019-08-22 22:29:23,29.0022,-82.8671,"1",541,1110,264,114
181802,2019-08-22 22:44:21,29.0025,-82.8665,"B",1784,2159,1473,94
181802,2019-08-22 23:05:38,29.0023,-82.8766,"A",227,470,109,136
181802,2019-08-23 00:35:59,29.0019,-82.8549,"B",1287,1549,1068,94
181802,2019-08-23 00:48:24,29.0028,-82.8662,"B",1638,2684,999,91
181802,2019-08-23 01:41:22,29.0064,-82.8828,"A",2747,23117,326,52
181802,2019-08-23 02:15:56,29.0114,-82.8758,"1",825,4580,148,92
181802,2019-08-23 11:06:45,29.0027,-82.8205,"B",2507,13076,480,96
181802,2019-08-23 11:36:55,28.9914,-82.8408,"A",635,8301,48,87
181802,2019-08-23 12:41:02,28.9831,-82.8373,"B",1216,1734,852,93
181802,2019-08-23 13:58:37,28.9442,-82.8642,"3",174,253,118,107
181802,2019-08-23 14:36:54,28.934,-82.8745,"A",184,640,52,96
181802,2019-08-23 14:43:16,28.9245,-82.856,"B",339,3221,35,98
181802,2019-08-23 15:19:43,28.915,-82.8577,"B",2195,2847,1691,95
181802,2019-08-23 16:22:45,28.9028,-82.8739,"A",195,324,117,156
181802,2019-08-23 16:25:26,28.9048,-82.8766,"2",262,394,173,30
181802,2019-08-23 22:16:35,28.846,-82.9127,"B",1770,6200,505,82
181802,2019-08-23 22:41:22,28.8606,-82.8887,"B",2133,13397,339,108
181802,2019-08-23 23:54:50,28.8709,-82.8887,"B",1992,6531,607,98
181802,2019-08-24 00:22:55,28.8672,-82.8983,"A",3484,8407,1444,88
181802,2019-08-24 00:23:13,28.8685,-82.8957,"B",4532,10922,1880,87
181802,2019-08-24 01:14:57,28.8632,-82.902,"B",3819,7445,1958,88
181802,2019-08-24 02:00:31,28.8617,-82.9037,"B",3541,6195,2023,89
181802,2019-08-24 02:00:41,28.8903,-82.8986,"B",2360,8169,681,83
181802,2019-08-24 02:31:46,28.8831,-82.9048,"B",2508,7477,841,86
181802,2019-08-24 10:44:29,28.874,-82.8955,"1",509,2433,106,113
181802,2019-08-24 12:30:37,28.8565,-82.8864,"A",772,4230,141,162
181802,2019-08-24 12:42:05,28.8534,-82.8888,"B",708,2192,228,155
181802,2019-08-24 12:45:17,28.8514,-82.8961,"2",485,3234,72,106
181802,2019-08-24 12:51:29,28.8563,-82.8871,"B",928,1444,596,162
181802,2019-08-24 13:43:32,28.8488,-82.8914,"B",1336,1589,1122,152
181802,2019-08-24 14:18:33,28.8624,-82.9481,"0",4302,49810,371,133
181802,2019-08-24 14:29:07,28.8343,-82.9459,"B",1004,17079,59,102
181802,2019-08-24 14:55:28,28.817,-82.9364,"A",302,2529,36,84
181802,2019-08-24 15:24:20,28.8086,-82.9148,"B",562,2623,120,34
181802,2019-08-24 16:02:41,28.8087,-82.9167,"B",798,4836,131,16
181802,2019-08-24 22:12:44,28.7796,-82.9074,"B",1913,53713,68,68
181802,2019-08-24 23:19:48,28.7763,-82.9145,"2",436,1064,178,99
181802,2019-08-24 23:51:37,28.7771,-82.9153,"B",2458,2912,2075,89
181802,2019-08-25 01:33:59,28.7627,-82.9824,"B",9600,31738,2903,72
181802,2019-08-25 02:06:59,28.769,-82.9615,"B",4675,17841,1224,71
181802,2019-08-25 02:33:36,28.7771,-82.9295,"B",2950,6512,1336,62
181802,2019-08-25 10:37:08,28.799,-82.9221,"0",2676,32322,221,42
181802,2019-08-25 10:37:14,28.8376,-82.8868,"3",156,309,78,82
181802,2019-08-25 12:16:56,28.8736,-82.9229,"A",1903,29303,123,109
181802,2019-08-25 12:18:50,28.8568,-82.8974,"A",366,1162,115,43
181802,2019-08-25 13:57:05,28.8624,-82.9073,"B",1001,12970,77,58
181802,2019-08-25 14:00:43,28.8783,-82.88,"B",301,317,285,166
181802,2019-08-25 14:23:42,28.8804,-82.8823,"B",681,848,546,93
181802,2019-08-25 14:57:38,28.8751,-82.8779,"B",1247,1613,962,134
181802,2019-08-25 15:44:25,28.879,-82.8849,"B",1515,1728,1327,118
181802,2019-08-25 16:11:32,28.8778,-82.8824,"B",1590,1622,1559,112
181802,2019-08-25 16:39:17,28.8785,-82.8838,"B",1717,1840,1601,88
181802,2019-08-25 22:01:30,28.8861,-82.9131,"B",2558,4064,1609,68
181802,2019-08-25 22:49:55,28.8806,-82.9023,"B",2577,7917,838,75
181802,2019-08-25 23:27:49,28.8919,-82.8491,"A",488,1676,141,50
181802,2019-08-25 23:44:49,28.89,-82.8825,"B",2229,5328,932,87
181802,2019-08-26 00:01:20,28.8912,-82.88,"B",2177,4622,1024,85
181802,2019-08-26 00:29:20,28.8824,-82.8385,"B",1260,2649,599,73
181802,2019-08-26 01:07:14,28.888,-82.837,"B",1413,2734,730,83
181802,2019-08-26 01:20:40,28.888,-82.8376,"B",1562,2681,909,79
181802,2019-08-26 01:46:35,28.8919,-82.8415,"A",4392,13160,1465,89
181802,2019-08-26 01:46:40,28.8919,-82.8449,"A",1789,7948,402,69
181802,2019-08-26 02:11:47,28.8977,-82.8346,"B",1088,1431,826,78
181802,2019-08-26 10:05:19,28.935,-82.8279,"B",3088,3681,2590,47
181802,2019-08-26 10:32:30,28.9044,-82.8435,"A",2871,13474,611,127
181802,2019-08-26 11:34:47,28.884,-82.8485,"A",372,1436,96,137
181802,2019-08-26 11:53:20,28.8835,-82.8439,"B",539,3048,95,159
181802,2019-08-26 12:02:34,28.8847,-82.8427,"B",675,1125,404,155
181802,2019-08-26 12:59:04,28.8835,-82.8439,"B",1194,1331,1071,118
181802,2019-08-26 13:27:52,28.8836,-82.844,"B",1365,1492,1247,130
181802,2019-08-26 14:05:50,28.8858,-82.8499,"A",169,586,48,110
181802,2019-08-26 14:10:36,28.886,-82.8473,"B",1084,5789,203,83
181802,2019-08-26 14:40:16,28.8843,-82.8501,"B",938,24500,35,104
181802,2019-08-26 15:25:17,28.884,-82.8507,"B",1312,2567,670,103
181802,2019-08-26 15:50:00,28.8736,-82.8488,"A",828,2199,311,18
181802,2019-08-26 16:21:27,28.8829,-82.8491,"B",5019,7291,3454,97
181802,2019-08-26 16:56:23,28.877,-82.8482,"B",1297,6030,278,98
181802,2019-08-26 22:58:20,28.8811,-82.8447,"B",1753,31468,97,11
181802,2019-08-26 23:27:32,28.8736,-82.8464,"B",901,1607,505,160
181802,2019-08-26 23:57:44,28.8703,-82.8565,"3",163,800,33,104
181802,2019-08-27 00:58:08,28.8661,-82.8656,"B",927,1298,661,114
181802,2019-08-27 01:32:02,28.8629,-82.8346,"B",1585,2642,950,4
181802,2019-08-27 01:39:58,28.8678,-82.8346,"B",1041,1160,933,22
181802,2019-08-27 01:52:19,28.8715,-82.8508,"A",158,249,99,84
181802,2019-08-27 02:42:57,28.8825,-82.8407,"0",4184,6393,2737,131
181802,2019-08-27 10:15:12,28.8435,-82.8212,"0",1758,9890,312,132
181802,2019-08-27 11:12:21,28.854,-82.8232,"B",1901,2653,1361,118
181802,2019-08-27 11:23:29,28.8567,-82.8344,"B",1004,5874,171,139
181802,2019-08-27 11:51:09,28.8697,-82.8357,"B",766,7187,81,110
181802,2019-08-27 12:46:22,28.8727,-82.8316,"B",1262,2034,783,105
181802,2019-08-27 13:11:56,28.8728,-82.8322,"B",1423,2061,982,97
181802,2019-08-27 14:15:36,28.8789,-82.8398,"B",1163,13975,96,30
181802,2019-08-27 14:42:55,28.8767,-82.8408,"B",1337,2974,600,31
181802,2019-08-27 15:07:29,28.8776,-82.84,"B",1423,2335,866,33
181802,2019-08-27 15:32:26,28.893,-82.883,"A",2928,40715,210,119
181802,2019-08-27 15:39:44,28.8867,-82.8485,"A",1257,7407,213,147
181802,2019-08-27 15:57:20,28.9037,-82.8576,"B",3662,4560,2940,132
181802,2019-08-27 16:40:10,28.8938,-82.8314,"B",5960,30947,1147,27
181802,2019-08-27 23:15:55,28.871,-82.8488,"A",170,221,131,50
181802,2019-08-27 23:21:36,28.8701,-82.85,"B",282,788,100,138
181802,2019-08-28 00:20:42,28.8685,-82.8419,"B",1069,1259,907,97
181802,2019-08-28 01:06:17,28.8783,-82.8537,"B",1049,1597,688,63
181802,2019-08-28 01:21:38,28.8766,-82.8556,"B",1137,1997,647,72
181802,2019-08-28 01:37:15,28.8717,-82.8484,"B",1066,3743,303,63
181802,2019-08-28 01:56:30,28.8652,-82.8597,"B",2284,4506,1157,68
181802,2019-08-28 02:10:24,28.8756,-82.8437,"1",936,3895,224,172
181802,2019-08-28 02:53:41,28.8748,-82.8407,"B",1548,1692,1416,168
181802,2019-08-28 10:05:08,28.8725,-82.8434,"B",3143,6175,1599,103
181802,2019-08-28 10:39:52,28.8705,-82.8397,"3",194,547,69,123
181802,2019-08-28 11:50:46,28.8708,-82.8445,"B",1160,1330,1011,89
181802,2019-08-28 12:12:38,28.8714,-82.8355,"B",917,7288,115,171
181802,2019-08-28 12:35:57,28.8638,-82.8345,"B",508,2180,118,85
181802,2019-08-28 14:19:33,28.8653,-82.8344,"B",1415,1929,1037,96
181802,2019-08-28 14:34:18,28.8716,-82.8284,"A",157,244,100,104
181802,2019-08-28 15:11:04,28.8721,-82.8308,"A",1525,13473,172,85
181802,2019-08-28 15:28:49,28.8881,-82.8605,"A",2778,6448,1196,71
181802,2019-08-28 16:20:13,28.902,-82.851,"B",5109,7256,3596,71
181802,2019-08-28 22:53:23,28.9018,-82.8243,"B",6924,150599,318,18
181802,2019-08-28 23:01:16,28.8716,-82.8342,"B",314,1474,67,109
181802,2019-08-28 23:52:24,28.87,-82.8397,"B",680,6071,76,131
181802,2019-08-29 00:40:33,28.8715,-82.8429,"B",1077,1392,833,116
181802,2019-08-29 01:06:59,28.8759,-82.8369,"A",238,435,130,173
181802,2019-08-29 01:09:27,28.8753,-82.8362,"A",231,531,100,166
181802,2019-08-29 01:36:53,28.8729,-82.8356,"B",704,865,572,88
181802,2019-08-29 01:50:50,28.8799,-82.8346,"A",1746,2610,1168,94
181802,2019-08-29 02:52:25,28.8775,-82.8373,"B",1910,7475,487,107
181802,2019-08-29 02:52:44,28.8772,-82.8365,"B",1410,4813,412,106
181802,2019-08-29 10:13:46,28.8739,-82.8437,"B",2857,3143,2596,91
181802,2019-08-29 11:26:21,28.879,-82.8352,"A",225,509,99,49
181802,2019-08-29 12:18:35,28.8792,-82.8353,"B",1003,1134,887,89
181802,2019-08-29 13:32:37,28.8774,-82.8376,"B",1047,11613,94,137
181802,2019-08-29 13:51:36,28.8715,-82.8332,"B",1074,2478,465,135
181802,2019-08-29 14:13:47,28.8712,-82.8331,"B",1217,2035,727,134
181802,2019-08-29 14:52:42,28.8725,-82.8342,"B",1387,2574,747,119
181802,2019-08-29 15:15:41,28.8713,-82.8331,"2",461,802,264,89
181802,2019-08-29 15:18:49,28.87,-82.8342,"2",338,744,153,103
181802,2019-08-29 15:58:05,28.8717,-82.8377,"B",2478,3056,2009,105
181802,2019-08-29 22:27:06,28.8714,-82.839,"B",7446,10731,5166,100
181802,2019-08-29 22:46:17,28.8709,-82.837,"B",6379,11139,3652,96
181802,2019-08-29 23:25:40,28.8742,-82.8444,"A",279,1374,56,54
181802,2019-08-30 00:07:24,28.8773,-82.8413,"B",613,4976,75,155
181802,2019-08-30 00:49:06,28.875,-82.8408,"B",1164,1709,793,145
181802,2019-08-30 01:12:01,28.8753,-82.8411,"B",1084,11781,99,157
181802,2019-08-30 02:01:37,28.8755,-82.8446,"A",846,6607,108,11
181802,2019-08-30 02:29:31,28.8699,-82.8441,"B",775,1468,408,50
181802,2019-08-30 11:10:40,28.8718,-82.8762,"A",587,12371,27,74
181802,2019-08-30 11:15:11,28.8807,-82.8607,"B",451,5696,35,93
181802,2019-08-30 11:47:42,28.8859,-82.8522,"B",631,5408,73,131
181802,2019-08-30 13:01:20,28.89,-82.8487,"B",1314,1757,981,120
181802,2019-08-30 13:17:23,28.8651,-82.8354,"2",381,743,194,26
181802,2019-08-30 13:20:51,28.8666,-82.8364,"2",347,386,312,2
181802,2019-08-30 13:29:10,28.8695,-82.8388,"B",480,1328,173,46
181802,2019-08-30 14:57:11,28.8771,-82.8361,"B",902,10898,74,118
181802,2019-08-30 15:04:38,28.8764,-82.8342,"B",953,3385,268,119
181802,2019-08-30 16:12:51,28.8783,-82.8348,"B",1381,2239,851,106
181802,2019-08-30 23:06:12,28.8612,-82.8318,"B",1973,12610,308,80
181802,2019-08-30 23:28:18,28.8647,-82.822,"B",715,6977,73,125
181802,2019-08-31 00:35:43,28.862,-82.8392,"B",1951,3972,957,75
181802,2019-08-31 00:36:01,28.8617,-82.8393,"B",1915,3919,936,73
181802,2019-08-31 00:44:38,28.8633,-82.8368,"B",1865,3552,978,80
181802,2019-08-31 01:10:58,28.8822,-82.8641,"B",9165,17356,4839,74
181802,2019-08-31 02:12:36,28.8759,-82.8622,"B",9470,25113,3571,73
181802,2019-08-31 02:22:00,28.8698,-82.8612,"A",4261,61657,294,67
181802,2019-08-31 02:52:56,28.8806,-82.8462,"B",2541,19077,338,83
181802,2019-08-31 10:47:17,28.9267,-82.7843,"B",4880,7489,3179,63
181802,2019-08-31 11:06:04,28.8809,-82.8274,"2",412,1667,101,97
181802,2019-08-31 11:21:57,28.8801,-82.8353,"A",904,2622,311,120
181802,2019-08-31 12:24:42,28.8801,-82.8278,"B",3349,4267,2627,89
181802,2019-08-31 12:51:44,28.8795,-82.8231,"B",3492,5651,2158,86
181802,2019-08-31 12:59:40,28.8799,-82.8213,"B",3310,5387,2033,86
181802,2019-08-31 13:15:25,28.8787,-82.8216,"B",1485,2397,919,89
181802,2019-08-31 13:35:46,28.8722,-82.8437,"B",1032,5810,183,144
181802,2019-08-31 14:49:01,28.8678,-82.8457,"A",171,341,85,89
181802,2019-08-31 15:15:05,28.8701,-82.842,"B",522,9125,29,100
181802,2019-08-31 15:50:37,28.8698,-82.8415,"B",738,12085,45,122
181802,2019-08-31 16:10:54,28.8701,-82.8422,"B",935,1850,472,120
181802,2019-08-31 16:55:21,28.8674,-82.834,"B",847,3866,185,76
181802,2019-08-31 22:33:02,28.8676,-82.8034,"B",2528,3350,1908,94
181802,2019-08-31 22:39:13,28.87,-82.8253,"B",2553,3648,1785,80
181802,2019-08-31 22:59:45,28.8773,-82.8277,"B",1737,28311,106,83
181802,2019-09-01 00:09:25,28.8781,-82.8226,"B",1991,5269,752,81
181802,2019-09-01 00:20:42,28.8722,-82.8206,"B",3004,4524,1994,82
181802,2019-09-01 00:29:51,28.8784,-82.8276,"B",1950,5014,758,78
181802,2019-09-01 00:45:44,28.8896,-82.8082,"B",1899,6469,557,94
181802,2019-09-01 00:54:29,28.889,-82.8258,"B",1274,2854,568,97
181802,2019-09-01 01:47:32,28.8864,-82.8559,"A",1260,8470,187,134
181802,2019-09-01 01:58:15,28.8946,-82.868,"B",965,1913,487,147
181802,2019-09-01 02:09:34,28.8813,-82.8502,"B",690,1109,429,65
181802,2019-09-01 02:31:22,28.8813,-82.8536,"B",858,1151,639,75
181802,2019-09-01 10:51:49,28.8947,-82.8601,"A",659,12763,34,102
181802,2019-09-01 11:56:01,28.8949,-82.8616,"B",1309,2166,791,102
